timestamp,hour,day_of_week,month,is_weekday,in_semester,is_event_day,students_present,temperature_C,humidity_pct,appliances_on,floor_util_pct,hvac_load,solar_gen_kwh,energy_kwh
2022-02-22 23:00:00,23,1,2,1,1,0,78.0,13.14,52.7,10.0,22.5,3.17,0.0,24.627
2021-01-13 04:00:00,4,2,1,1,1,0,113.0,8.97,57.8,20.0,32.4,4.46,0.0,25.296
2021-08-07 07:00:00,7,5,8,0,1,0,100.0,31.62,65.8,17.0,26.7,3.89,0.47,21.592
2021-12-12 09:00:00,9,6,12,0,0,0,17.0,13.47,49.2,5.0,17.7,2.98,1.34,13.031
2022-02-07 08:00:00,8,0,2,1,1,0,588.0,19.29,51.7,46.0,71.9,1.64,0.83,42.561
2021-04-15 08:00:00,8,3,4,1,1,0,569.0,27.54,51.9,48.0,62.6,1.97,0.12,46.63
2023-09-08 12:00:00,12,4,9,1,1,0,568.0,30.52,73.2,49.0,67.9,3.67,1.58,46.625
2022-03-09 03:00:00,3,2,3,1,1,0,243.0,15.37,53.0,20.0,36.7,2.27,0.0,24.951
2022-04-19 12:00:00,12,1,4,1,1,0,620.0,32.45,57.1,48.0,75.3,4.03,2.21,51.143
2021-11-04 23:00:00,23,3,11,1,1,1,188.0,9.27,49.4,15.0,38.2,5.11,0.0,37.803
2023-01-05 10:00:00,10,3,1,1,1,0,568.0,19.81,37.2,46.0,59.8,0.98,1.27,38.608
2022-09-28 09:00:00,9,2,9,1,1,0,604.0,23.7,84.4,51.0,68.2,1.0,1.22,44.994
2022-01-09 02:00:00,2,6,1,0,1,0,43.0,8.0,53.6,8.0,23.3,4.73,0.0,22.094
2021-12-12 01:00:00,1,6,12,0,0,0,29.0,8.36,44.6,6.0,23.6,5.39,0.0,18.161
2021-01-05 14:00:00,14,1,1,1,1,0,596.0,14.71,51.9,49.0,61.4,2.56,2.62,46.115
2023-09-15 20:00:00,20,4,9,1,1,0,105.0,18.67,91.9,13.0,22.1,1.89,0.0,23.927
2022-09-23 02:00:00,2,4,9,1,1,0,136.0,17.09,85.9,17.0,27.2,2.0,0.0,21.938
2022-10-22 22:00:00,22,5,10,0,1,0,128.0,12.6,56.9,12.0,37.0,4.07,0.0,22.524
2022-04-02 02:00:00,2,5,4,0,1,0,122.0,17.89,49.6,15.0,31.6,2.15,0.0,26.979
2022-04-20 15:00:00,15,2,4,1,1,0,563.0,31.8,43.4,52.0,67.1,4.13,3.1,48.658
2023-07-25 16:00:00,16,1,7,1,0,0,25.0,32.93,76.3,14.0,13.3,4.56,0.59,21.337
2023-08-15 12:00:00,12,1,8,1,1,0,565.0,33.08,67.4,46.0,69.2,3.88,3.45,43.735
2021-06-19 21:00:00,21,5,6,0,0,0,0.0,24.74,55.1,4.0,15.8,1.56,0.0,15.459
2021-08-12 04:00:00,4,3,8,1,1,0,105.0,22.7,79.0,12.0,30.2,0.46,0.0,26.493
2022-12-22 02:00:00,2,3,12,1,0,0,0.0,8.0,47.7,9.0,22.5,5.18,0.0,19.617
2022-03-31 21:00:00,21,3,3,1,1,0,169.0,18.68,43.0,18.0,34.1,,0.0,21.945
2021-10-01 08:00:00,8,4,10,1,1,0,583.0,22.58,57.9,44.0,69.9,0.31,0.0,40.16
2022-09-15 22:00:00,22,3,9,1,1,0,135.0,20.38,65.8,18.0,36.4,0.69,0.0,26.244
2021-05-20 13:00:00,13,3,5,1,0,0,94.0,36.18,37.4,21.0,35.3,5.21,2.81,27.263
2022-06-06 17:00:00,17,0,6,1,0,0,0.0,32.47,43.1,16.0,18.2,4.1,0.95,25.503
2023-05-22 22:00:00,22,0,5,1,0,0,102.0,24.47,54.3,21.0,30.9,1.76,0.0,25.923
2021-12-18 13:00:00,13,5,12,0,0,0,56.0,18.09,51.0,12.0,27.8,1.4,3.39,14.739
2022-09-01 18:00:00,18,3,9,1,1,0,626.0,28.44,65.6,50.0,78.1,2.8,0.0,42.955
2021-07-30 23:00:00,23,4,7,1,0,0,25.0,21.94,76.1,12.0,21.4,0.84,0.0,19.786
2022-03-13 06:00:00,6,6,3,0,1,0,66.0,21.41,60.1,11.0,23.3,1.11,0.0,12.929
2023-02-10 13:00:00,13,4,2,1,1,0,561.0,19.62,39.6,47.0,77.9,1.58,3.36,41.261
2022-10-09 22:00:00,22,6,10,0,1,0,124.0,13.36,62.0,13.0,32.3,3.01,0.0,21.954
2023-05-07 02:00:00,2,6,5,0,0,0,41.0,24.38,66.6,9.0,26.7,1.38,0.0,14.056
2021-01-04 23:00:00,23,0,1,1,1,0,143.0,8.0,54.3,15.0,29.9,4.89,0.0,25.671
2022-09-09 19:00:00,19,4,9,1,1,0,164.0,22.31,81.8,21.0,34.7,0.28,0.0,24.671
2022-09-12 02:00:00,2,0,9,1,1,0,93.0,16.79,78.2,12.0,31.7,1.86,0.0,24.9
2021-04-19 19:00:00,19,0,4,1,1,0,96.0,23.53,36.4,14.0,36.4,1.05,0.0,23.144
2022-02-25 18:00:00,18,4,2,1,1,0,607.0,17.38,51.1,50.0,73.2,1.99,0.44,47.235
2022-04-04 18:00:00,18,0,4,1,1,0,534.0,24.7,50.9,43.0,65.8,1.03,0.0,46.176
2023-07-27 23:00:00,23,3,7,1,0,0,4.0,28.67,62.0,5.0,25.0,2.49,0.0,22.844
2021-12-17 11:00:00,11,4,12,1,0,0,83.0,19.32,60.3,16.0,26.9,1.44,2.65,17.892
2022-11-05 14:00:00,14,5,11,0,1,0,106.0,19.98,64.3,11.0,30.4,1.4,3.45,14.874
2021-06-23 03:00:00,3,2,6,1,0,0,19.0,27.42,46.8,5.0,19.2,1.94,0.0,19.653
2022-06-13 00:00:00,0,0,6,1,0,0,0.0,25.46,59.8,4.0,19.7,2.15,0.0,13.9
2021-11-06 04:00:00,4,5,11,0,1,0,56.0,11.06,57.6,8.0,25.6,4.02,0.0,25.012
2023-06-13 06:00:00,6,1,6,1,0,0,0.0,34.6,40.1,8.0,14.6,4.96,0.0,30.648
2022-04-01 05:00:00,5,4,4,1,1,0,65.0,20.7,59.4,7.0,21.1,0.68,0.0,15.842
2022-06-08 06:00:00,6,2,6,1,0,0,33.0,30.1,51.9,10.0,20.6,2.73,0.0,16.061
2022-11-30 00:00:00,0,2,11,1,1,0,168.0,8.0,31.6,17.0,34.4,4.81,0.0,26.897
2021-09-15 02:00:00,2,2,9,1,1,0,118.0,16.25,67.3,17.0,26.3,1.93,0.0,32.815
2022-03-20 17:00:00,17,6,3,0,1,0,123.0,21.09,35.4,9.0,24.5,1.08,0.43,14.806
2022-08-05 19:00:00,19,4,8,1,1,0,116.0,27.62,79.4,17.0,23.5,2.45,0.0,25.992
2023-03-05 08:00:00,8,6,3,0,1,0,68.0,24.18,42.2,14.0,21.4,1.23,0.7,15.335
2021-08-26 15:00:00,15,3,8,1,1,0,603.0,29.43,74.1,54.0,59.8,3.19,2.37,47.084
2022-06-16 05:00:00,5,3,6,1,0,0,76.0,29.78,41.4,12.0,26.6,2.73,0.0,23.401
2023-07-06 09:00:00,9,3,7,1,0,0,37.0,34.39,67.1,16.0,24.3,4.16,1.03,31.383
2023-04-22 19:00:00,19,5,4,0,1,0,88.0,27.85,39.8,15.0,24.5,2.53,0.0,20.79
2021-09-27 01:00:00,1,0,9,1,1,0,164.0,16.41,78.4,22.0,34.2,2.65,0.0,27.431
2023-08-27 07:00:00,7,6,8,0,1,0,84.0,29.95,81.5,12.0,28.3,3.36,0.0,24.55
2023-05-02 03:00:00,3,1,5,1,0,0,24.0,24.13,46.3,9.0,17.0,1.47,0.0,15.655
2023-01-12 14:00:00,14,3,1,1,1,0,597.0,17.92,44.6,43.0,68.8,1.81,2.02,41.325
2021-10-08 22:00:00,22,4,10,1,1,0,211.0,11.32,56.1,19.0,33.9,3.77,0.0,27.991
2023-12-13 13:00:00,13,2,12,1,0,0,36.0,22.3,64.0,19.0,30.7,0.47,2.9,19.656
2022-12-26 13:00:00,13,0,12,1,0,0,4.0,19.99,51.8,13.0,18.8,0.97,2.13,14.472
2022-01-04 19:00:00,19,1,1,1,1,0,,9.66,52.4,11.0,25.1,4.41,0.0,20.677
2022-11-15 11:00:00,11,1,11,1,1,0,628.0,21.96,50.7,54.0,78.1,0.73,2.41,50.607
2021-07-19 15:00:00,15,0,7,1,0,0,0.0,34.44,65.4,16.0,27.8,4.64,2.81,24.239
2021-06-25 00:00:00,0,4,6,1,0,0,9.0,26.33,46.4,4.0,25.7,2.15,0.0,17.444
2023-09-24 23:00:00,23,6,9,0,1,0,24.0,13.81,75.9,10.0,17.9,3.33,0.0,22.703
2023-09-13 12:00:00,12,2,9,1,1,0,612.0,,72.3,48.0,59.6,2.79,3.29,44.68
2021-12-03 21:00:00,21,4,12,1,0,0,0.0,8.52,60.2,7.0,20.6,4.6,0.0,18.247
2021-01-14 07:00:00,7,3,1,1,1,0,104.0,14.29,49.8,9.0,24.2,3.0,0.0,20.843
2022-01-29 00:00:00,0,5,1,0,1,0,98.0,8.0,52.0,12.0,28.1,5.05,0.0,20.114
2023-08-15 11:00:00,11,1,8,1,1,0,629.0,34.9,71.3,58.0,83.2,5.06,3.1,57.576
2022-03-17 07:00:00,7,3,3,1,1,0,72.0,23.85,42.0,14.0,22.0,0.99,0.0,
2023-03-12 00:00:00,0,6,3,0,1,0,117.0,13.75,48.7,17.0,26.0,3.0,0.0,23.141
2022-08-11 14:00:00,14,3,8,1,1,0,544.0,34.99,58.9,47.0,63.9,4.69,1.97,49.521
2022-10-27 08:00:00,8,3,10,1,1,0,582.0,19.81,65.6,50.0,78.8,1.56,1.53,46.324
2021-09-04 09:00:00,9,5,9,0,1,0,139.0,29.49,70.7,21.0,39.0,3.32,2.47,25.902
2021-08-22 22:00:00,22,6,8,0,1,0,50.0,20.75,74.2,9.0,18.3,0.8,0.0,15.901
2022-09-17 15:00:00,15,5,9,0,1,0,124.0,28.04,67.7,15.0,25.2,2.36,3.24,22.633
2021-10-29 08:00:00,8,4,10,1,1,1,638.0,19.08,62.7,51.0,65.5,1.12,0.82,46.702
2021-08-17 21:00:00,21,1,8,1,1,0,143.0,26.33,83.0,15.0,34.9,1.69,0.0,28.087
2023-10-24 18:00:00,18,1,10,1,1,0,639.0,16.17,45.4,51.0,71.5,2.29,0.17,47.162
2022-01-28 00:00:00,0,4,1,1,1,0,124.0,8.0,42.8,19.0,31.8,5.02,0.0,31.226
2023-04-07 21:00:00,21,4,4,1,1,0,179.0,19.76,49.8,12.0,28.7,1.12,0.0,24.226
2021-01-14 18:00:00,18,3,1,1,1,0,647.0,12.91,54.2,54.0,66.1,3.04,0.0,48.268
2022-02-20 18:00:00,18,6,2,0,1,0,112.0,15.69,58.0,13.0,26.3,2.43,0.5,21.204
2022-01-11 04:00:00,4,1,1,1,1,0,140.0,9.49,57.5,15.0,29.0,4.86,0.0,31.8
2022-02-28 18:00:00,18,0,2,1,1,0,524.0,21.12,54.3,41.0,56.6,0.5,0.39,38.248
2021-05-10 20:00:00,20,0,5,1,0,0,4.0,26.29,51.1,8.0,21.6,2.05,0.0,15.619
2023-07-02 20:00:00,20,6,7,0,0,0,43.0,29.51,73.7,13.0,27.2,3.01,0.0,21.662
2021-05-19 19:00:00,19,2,5,1,0,0,1.0,26.63,50.9,4.0,24.5,1.56,0.0,17.45
2021-01-26 13:00:00,13,1,1,1,1,0,609.0,18.09,65.0,51.0,65.1,1.52,2.3,48.184
2023-12-27 15:00:00,15,2,12,1,0,0,85.0,14.22,45.4,18.0,21.2,3.43,2.56,21.62
2021-11-12 19:00:00,19,4,11,1,1,0,149.0,10.34,54.2,20.0,34.0,4.59,0.0,27.754
2021-01-31 02:00:00,2,6,1,0,1,0,-187.0,8.0,56.3,3.0,26.4,4.94,0.0,14.728
2022-11-15 06:00:00,6,1,11,1,1,0,118.0,15.1,46.5,14.0,24.2,2.92,0.0,24.027
2021-08-30 22:00:00,22,0,8,1,1,0,125.0,16.8,76.1,15.0,37.3,2.65,0.0,28.746
2021-09-14 14:00:00,14,1,9,1,1,0,625.0,28.28,83.3,54.0,77.7,2.99,2.09,47.358
2021-03-19 12:00:00,12,4,3,1,1,0,592.0,27.45,56.1,47.0,72.1,2.25,3.1,47.129
2023-05-28 05:00:00,5,6,5,0,0,0,0.0,29.9,46.3,9.0,14.1,3.3,0.0,17.731
2022-04-06 01:00:00,1,2,4,1,1,0,117.0,17.22,43.4,12.0,25.8,2.14,0.0,19.301
2021-12-25 06:00:00,6,5,12,0,0,0,6.0,10.44,49.4,9.0,35.3,4.41,0.0,18.901
2022-10-25 21:00:00,21,1,10,1,1,0,86.0,11.8,51.8,15.0,27.6,3.8,0.0,23.442
2022-03-06 06:00:00,6,6,3,0,1,0,65.0,22.28,49.2,12.0,20.5,1.04,0.0,13.991
2022-10-28 16:00:00,16,4,10,1,1,0,597.0,20.03,52.1,51.0,73.9,0.97,1.55,42.485
2022-11-24 06:00:00,6,3,11,1,1,0,117.0,15.56,55.2,17.0,26.2,2.8,0.0,27.571
2022-09-24 01:00:00,1,5,9,0,1,0,112.0,13.96,89.0,14.0,20.8,3.27,0.0,25.031
2023-04-04 11:00:00,11,1,4,1,1,0,601.0,30.76,42.8,47.0,66.3,3.8,2.93,43.71
2021-11-09 08:00:00,8,1,11,1,1,0,570.0,16.59,47.1,44.0,64.8,2.0,0.71,44.504
2023-05-18 15:00:00,15,3,5,1,0,0,0.0,34.3,54.1,12.0,14.9,4.31,1.73,19.346
2023-12-10 03:00:00,3,6,12,0,0,0,30.0,8.0,62.7,11.0,24.6,5.19,0.0,19.664
2023-01-20 15:00:00,15,4,1,1,1,0,661.0,19.19,53.9,54.0,73.7,1.45,2.77,43.587
2021-04-05 03:00:00,3,0,4,1,1,0,191.0,20.61,46.0,22.0,21.8,0.75,0.0,26.656
2021-05-25 08:00:00,8,1,5,1,0,0,7.0,34.26,50.6,13.0,24.1,4.94,0.54,29.817
2023-02-22 06:00:00,6,2,2,1,1,0,155.0,15.9,44.6,15.0,36.0,2.14,0.0,27.827
2022-05-20 17:00:00,17,4,5,1,0,0,65.0,32.89,45.0,18.0,28.5,3.96,0.73,25.523
2021-10-15 12:00:00,12,4,10,1,1,0,633.0,25.17,43.5,54.0,66.0,1.54,3.08,45.9
2022-04-27 18:00:00,18,2,4,1,1,0,600.0,26.17,43.1,48.0,68.5,1.53,1.07,45.325
2022-02-18 13:00:00,13,4,2,1,1,0,584.0,21.93,46.1,43.0,68.9,0.88,2.37,40.243
2023-09-24 11:00:00,11,6,9,0,1,0,47.0,25.44,76.3,11.0,25.4,1.27,,15.61
2022-06-07 01:00:00,1,1,6,1,0,0,0.0,25.98,47.2,10.0,23.8,1.38,0.0,16.984
2021-11-25 02:00:00,2,3,11,1,1,0,178.0,11.93,58.2,16.0,33.6,3.46,0.0,24.347
2021-09-13 05:00:00,5,0,9,1,1,0,171.0,20.4,67.8,19.0,30.9,0.89,0.0,20.687
2022-12-31 07:00:00,7,5,12,0,0,0,33.0,15.11,56.6,11.0,28.7,2.36,0.32,16.355
2021-02-23 06:00:00,6,1,2,1,1,0,113.0,17.96,61.4,13.0,31.5,1.95,0.0,21.837
2023-11-27 20:00:00,20,0,11,1,1,0,205.0,11.99,56.1,23.0,34.7,3.8,0.0,29.635
2023-04-12 13:00:00,13,2,4,1,1,0,531.0,27.57,58.9,53.0,51.9,2.2,2.83,41.604
2022-10-17 20:00:00,20,0,10,1,1,0,136.0,15.63,51.8,17.0,29.5,2.49,0.0,25.296
2022-08-01 16:00:00,16,0,8,1,1,0,559.0,33.54,65.4,50.0,66.8,4.23,1.76,54.642
2023-09-30 02:00:00,2,5,9,0,1,0,135.0,17.19,78.0,14.0,28.3,1.91,0.0,26.27
2023-02-06 23:00:00,23,0,2,1,1,0,152.0,9.66,54.2,22.0,28.9,4.67,0.0,32.562
2022-03-02 16:00:00,16,2,3,1,1,0,658.0,23.13,44.4,53.0,67.9,0.93,1.88,42.977
2022-08-31 22:00:00,22,2,8,1,1,0,185.0,18.09,71.2,17.0,37.2,1.81,0.0,28.126
2022-04-13 02:00:00,2,2,4,1,1,0,160.0,22.15,45.7,24.0,36.6,0.94,0.0,21.246
2022-03-30 12:00:00,12,2,3,1,1,0,663.0,30.84,62.6,53.0,74.6,3.58,3.0,49.971
2022-08-29 12:00:00,12,0,8,1,1,0,583.0,32.97,77.6,47.0,71.2,4.1,3.89,51.28
2022-07-20 11:00:00,11,2,7,1,0,0,0.0,34.88,75.8,12.0,23.6,5.2,2.72,24.069
2021-09-10 09:00:00,9,4,9,1,1,0,551.0,29.41,84.4,47.0,57.9,2.51,1.58,47.659
2023-04-24 21:00:00,21,0,4,1,1,0,50.0,24.09,36.1,7.0,32.5,1.1,0.0,21.069
2022-06-23 22:00:00,22,3,6,1,0,0,8.0,28.49,55.4,7.0,19.7,2.67,0.0,12.408
2023-02-20 22:00:00,22,0,2,1,1,0,205.0,13.5,54.0,21.0,40.8,2.98,0.0,28.211
2021-10-20 10:00:00,10,2,10,1,1,0,542.0,24.12,67.7,46.0,76.9,1.35,2.99,44.315
2022-05-19 11:00:00,11,3,5,1,0,1,10.0,36.21,62.0,12.0,15.3,5.64,2.63,29.524
2021-08-26 00:00:00,0,3,8,1,1,0,103.0,18.19,74.9,14.0,29.1,1.42,0.0,28.356
2023-12-19 16:00:00,16,1,12,1,0,0,6.0,16.55,45.8,13.0,23.8,1.87,1.9,18.203
2022-03-01 08:00:00,8,1,3,1,1,0,565.0,20.68,47.4,50.0,71.3,1.1,0.07,47.882
2022-10-05 08:00:00,8,2,10,1,1,0,571.0,21.11,64.1,46.0,60.4,0.72,0.31,45.065
2021-01-03 03:00:00,3,6,1,0,1,0,67.0,8.0,43.4,10.0,30.3,5.32,0.0,21.257
2021-12-21 04:00:00,4,1,12,1,0,0,0.0,12.76,43.9,5.0,23.5,4.06,0.0,21.472
2022-03-29 08:00:00,8,1,3,1,1,0,505.0,26.85,48.7,46.0,62.4,2.3,0.69,44.511
2021-01-04 20:00:00,20,0,1,1,1,0,116.0,8.29,57.7,13.0,33.2,5.54,0.0,28.609
2023-06-01 22:00:00,22,3,6,1,0,0,54.0,27.18,45.1,11.0,23.2,2.15,0.0,20.47
2021-12-09 10:00:00,10,3,12,1,0,0,95.0,17.04,59.2,15.0,25.5,2.03,1.78,17.485
2022-02-18 11:00:00,11,4,2,1,1,0,557.0,24.28,51.3,45.0,69.5,1.13,2.44,43.87
2023-09-25 08:00:00,8,0,9,1,1,0,633.0,21.93,71.6,52.0,69.4,0.8,0.81,46.245
2021-06-30 09:00:00,9,2,6,1,0,0,106.0,35.5,35.4,21.0,24.8,5.42,1.25,28.033
2022-09-11 08:00:00,8,6,9,0,1,0,50.0,26.41,77.5,10.0,13.2,1.52,1.86,18.456
2023-12-28 23:00:00,23,3,12,1,0,0,0.0,8.0,44.8,10.0,22.9,5.55,0.0,25.171
2023-11-13 13:00:00,13,0,11,1,1,0,604.0,20.49,49.3,48.0,64.5,1.13,4.13,40.631
2022-03-16 01:00:00,1,2,3,1,1,0,166.0,13.59,51.6,17.0,39.2,3.3,0.0,26.426
2022-04-15 21:00:00,21,4,4,1,1,0,175.0,21.95,53.6,19.0,38.6,0.17,0.0,24.645
2022-03-14 22:00:00,22,0,3,1,1,0,146.0,14.16,52.5,16.0,36.0,3.11,0.0,28.871
2021-11-07 04:00:00,4,6,11,0,1,0,72.0,8.92,44.4,17.0,25.0,4.87,0.0,27.192
2023-03-09 12:00:00,12,3,3,1,1,0,609.0,27.58,40.6,49.0,72.6,2.59,3.66,45.671
2023-10-19 14:00:00,14,3,10,1,1,0,624.0,24.39,57.0,49.0,71.6,1.61,3.09,42.465
2021-12-23 10:00:00,10,3,12,1,0,0,12.0,18.63,49.6,14.0,21.3,1.81,1.96,21.517
2022-03-02 20:00:00,20,2,3,1,1,0,104.0,17.76,60.4,16.0,32.6,1.7,0.0,23.938
2023-09-16 03:00:00,3,5,9,0,1,0,30.0,18.58,75.5,12.0,16.3,1.28,0.0,23.648
2022-07-15 14:00:00,14,4,7,1,0,0,72.0,35.03,77.2,15.0,23.3,4.77,2.94,25.413
2023-05-18 14:00:00,14,3,5,1,0,0,30.0,34.3,60.1,14.0,20.0,4.57,3.41,20.581
2023-04-19 11:00:00,11,2,4,1,1,0,509.0,33.76,48.8,37.0,70.8,4.1,1.49,42.336
2021-08-11 12:00:00,12,2,8,1,1,0,635.0,32.71,71.4,47.0,66.4,3.81,2.7,49.382
2022-05-01 19:00:00,19,6,5,0,0,0,0.0,26.26,53.6,3.0,15.3,2.35,0.0,5.515
2022-12-26 15:00:00,15,0,12,1,0,0,0.0,18.0,50.0,15.0,23.6,2.02,1.93,17.72
2023-01-17 14:00:00,14,1,1,1,1,0,535.0,18.48,45.9,40.0,67.5,1.43,3.09,33.784
2021-11-22 22:00:00,22,0,11,1,1,0,159.0,8.0,50.9,18.0,35.0,5.57,0.0,30.751
2022-01-22 03:00:00,3,5,1,0,1,0,102.0,8.0,57.4,19.0,32.1,4.69,0.0,24.178
2022-01-17 23:00:00,23,0,1,1,1,0,168.0,8.0,45.8,14.0,36.3,4.81,0.0,28.551
2021-11-29 03:00:00,3,0,11,1,1,0,121.0,9.36,39.3,15.0,33.3,4.9,0.0,32.936
2022-04-15 14:00:00,14,4,4,1,1,0,623.0,34.17,51.4,52.0,66.0,4.32,2.44,52.691
2023-03-15 22:00:00,22,2,3,1,1,0,97.0,14.64,44.6,11.0,33.5,3.14,0.0,22.342
2022-04-03 18:00:00,18,6,4,0,1,0,143.0,26.72,51.7,18.0,33.4,1.72,0.0,25.508
2021-06-11 05:00:00,5,4,6,1,0,0,0.0,31.81,64.7,4.0,20.9,4.25,0.0,18.768
2022-10-11 09:00:00,9,1,10,1,1,0,617.0,22.45,47.8,54.0,66.6,1.02,1.29,42.456
2022-10-27 07:00:00,7,3,10,1,1,0,143.0,19.88,49.0,21.0,28.3,1.08,0.0,26.735
2022-10-27 23:00:00,23,3,10,1,1,0,180.0,9.19,47.1,20.0,33.9,5.25,0.0,33.599
2023-08-09 21:00:00,21,2,8,1,1,1,107.0,24.64,75.8,18.0,21.3,0.97,0.0,30.513
2022-11-05 01:00:00,1,5,11,0,1,0,50.0,10.39,41.7,14.0,29.2,4.14,0.0,17.573
2021-04-19 01:00:00,1,0,4,1,1,0,140.0,21.08,45.8,16.0,32.2,1.13,0.0,16.149
2023-02-20 21:00:00,21,0,2,1,1,0,125.0,11.44,44.0,13.0,32.0,4.39,0.0,26.421
2022-02-12 12:00:00,12,5,2,0,1,0,63.0,21.37,42.9,11.0,19.2,0.79,2.19,21.913
2023-08-13 07:00:00,7,6,8,0,1,0,61.0,26.75,82.5,9.0,23.9,2.51,0.0,23.903
2023-03-22 07:00:00,7,2,3,1,1,0,216.0,22.24,57.1,23.0,33.5,0.38,0.0,30.794
2022-12-10 09:00:00,9,5,12,0,0,0,0.0,16.66,52.7,11.0,20.0,2.37,1.75,13.986
2021-07-08 14:00:00,14,3,7,1,0,0,65.0,34.65,76.8,17.0,23.9,4.34,2.95,27.645
2023-12-26 18:00:00,18,1,12,1,0,0,48.0,14.15,51.6,19.0,25.2,3.06,0.01,24.877
2022-07-17 08:00:00,8,6,7,0,0,0,27.0,31.81,90.0,8.0,23.0,3.52,1.48,17.866
2021-12-20 12:00:00,12,0,12,1,0,0,4.0,20.98,48.5,16.0,11.1,0.96,3.43,10.633
2022-06-14 16:00:00,16,1,6,1,0,0,29.0,34.76,43.5,14.0,18.2,5.23,0.91,27.324
2023-08-15 18:00:00,18,1,8,1,1,0,607.0,27.33,67.7,55.0,63.3,2.74,0.0,54.978
2022-04-12 00:00:00,0,1,4,1,1,0,205.0,19.0,52.0,19.0,28.0,1.51,0.0,29.702
2021-09-10 02:00:00,2,4,9,1,1,0,149.0,20.5,81.3,19.0,24.7,0.71,0.0,29.471
2022-01-04 14:00:00,14,1,1,1,1,0,582.0,17.02,58.2,46.0,62.5,2.6,3.39,40.436
2021-12-07 06:00:00,6,1,12,1,0,0,0.0,14.86,47.3,8.0,,3.22,0.0,18.975
2022-07-10 16:00:00,16,6,7,0,0,0,11.0,34.14,47.4,12.0,22.0,4.31,0.97,20.025
2022-02-09 07:00:00,7,2,2,1,1,0,109.0,17.21,51.9,19.0,22.7,1.61,0.18,25.055
2023-01-23 19:00:00,19,0,1,1,1,0,108.0,12.99,48.4,12.0,28.0,3.82,0.0,28.926
2021-10-06 04:00:00,4,2,10,1,1,0,137.0,16.24,60.9,14.0,33.8,2.54,0.0,23.379
2022-07-31 03:00:00,3,6,7,0,0,0,0.0,24.94,82.9,4.0,18.0,1.25,0.0,10.718
2022-08-19 18:00:00,18,4,8,1,1,0,605.0,29.69,78.4,46.0,65.2,2.96,0.0,50.919
2023-11-26 05:00:00,5,6,11,0,1,0,75.0,10.89,35.8,15.0,24.4,3.96,0.0,19.285
2023-10-16 22:00:00,22,0,10,1,1,0,126.0,11.98,56.5,12.0,24.2,4.21,0.0,346.37
2021-09-13 07:00:00,7,0,9,1,1,0,139.0,26.92,75.1,11.0,31.4,2.41,0.0,22.129
2022-02-09 09:00:00,9,2,2,1,1,0,621.0,18.67,60.2,54.0,61.2,1.22,1.17,48.142
2022-03-04 17:00:00,17,4,3,1,1,0,584.0,21.27,55.6,47.0,51.4,1.1,1.1,39.298
2023-05-22 20:00:00,20,0,5,1,0,0,16.0,28.72,54.9,4.0,28.4,2.93,0.0,20.352
2022-10-10 10:00:00,10,0,10,1,1,0,639.0,23.66,53.9,52.0,66.7,0.92,1.86,43.418
2022-03-26 12:00:00,12,5,3,0,1,0,33.0,26.25,47.0,8.0,20.4,1.97,3.12,11.53
2021-11-15 04:00:00,4,0,11,1,1,0,88.0,9.09,67.0,12.0,29.3,4.63,0.0,22.304
2023-12-17 03:00:00,3,6,12,0,0,0,55.0,11.19,63.6,11.0,34.3,4.47,0.0,24.555
2021-01-24 21:00:00,21,6,1,0,1,0,97.0,9.21,66.4,13.0,23.3,5.22,0.0,28.626
2023-03-11 23:00:00,23,5,3,0,1,0,0.0,15.58,54.5,12.0,22.8,2.64,0.0,20.76
2022-08-28 18:00:00,18,6,8,0,1,0,104.0,25.53,74.6,17.0,21.7,1.54,0.16,21.483
2023-05-12 18:00:00,18,4,5,1,0,0,68.0,30.2,48.7,14.0,26.1,3.32,0.1,22.258
2022-03-17 04:00:00,4,3,3,1,1,0,219.0,21.76,43.0,19.0,36.1,0.45,0.0,21.349
2022-09-16 04:00:00,4,4,9,1,1,0,192.0,19.52,74.2,16.0,28.8,1.28,0.0,25.448
2022-07-05 03:00:00,3,1,7,1,0,0,35.0,27.6,64.7,12.0,21.2,2.69,0.0,21.016
2022-07-13 18:00:00,18,2,7,1,0,0,54.0,30.12,82.2,11.0,28.4,3.68,0.28,23.905
2021-10-19 09:00:00,9,1,10,1,1,0,663.0,22.99,53.1,57.0,81.0,0.8,2.03,41.621
2021-08-13 20:00:00,20,4,8,1,1,0,98.0,25.38,73.1,9.0,32.4,1.53,0.0,26.888
2022-12-02 01:00:00,1,4,12,1,0,0,0.0,8.0,59.0,11.0,13.1,5.62,0.0,25.047
2022-10-06 05:00:00,5,3,10,1,1,0,158.0,20.37,48.7,17.0,30.1,0.85,0.0,22.998
2021-08-25 15:00:00,15,2,8,1,1,0,702.0,29.74,77.5,57.0,83.4,3.24,2.46,52.53
2021-01-03 20:00:00,20,6,1,0,1,0,41.0,9.84,51.6,14.0,27.6,4.68,0.0,22.046
2023-11-16 12:00:00,12,3,11,1,1,0,566.0,20.7,51.1,42.0,73.4,1.28,3.74,39.894
2022-12-01 22:00:00,22,3,12,1,0,0,0.0,8.39,49.6,9.0,28.6,5.48,0.0,21.879
2021-05-05 23:00:00,23,2,5,1,0,0,0.0,22.97,42.7,9.0,13.5,1.04,0.0,15.964
